filepath,label,split,class_id
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_190.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_191.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_192.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_193.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_194.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_195.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_196.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_197.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_198.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_199.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_200.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_201.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_202.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_203.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_204.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_205.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_206.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_207.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_208.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_209.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_210.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_211.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_212.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_213.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_214.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_215.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_216.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_217.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_218.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_219.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_220.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_221.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_222.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_223.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_224.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_225.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_226.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_227.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_228.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_229.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_230.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_231.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_232.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_233.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_234.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_235.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_236.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_237.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_238.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_239.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_240.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_241.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_242.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_243.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_244.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_245.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_246.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_247.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_248.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_249.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_250.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_251.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_252.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_253.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_254.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_255.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_256.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_257.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_258.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_259.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_260.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_261.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_262.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_263.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_264.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_265.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_266.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_267.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_268.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_269.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_270.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_271.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_272.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_273.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_274.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_275.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_276.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO4_277.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_1.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_10.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_100.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_101.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_102.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_103.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_104.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_105.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_106.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_107.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_108.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_109.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_11.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_110.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_111.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_112.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_113.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_114.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_115.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_116.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_117.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_118.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_119.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_12.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_120.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_121.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_122.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_123.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_124.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_125.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_126.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_127.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_128.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_129.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_13.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_130.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_131.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_132.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_133.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_134.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_135.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_136.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_137.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_138.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_139.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_14.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_140.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_141.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_142.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_143.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_144.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_145.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_146.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_147.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_148.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_149.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_15.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_150.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_151.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_152.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_153.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_154.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_155.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_156.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_157.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_158.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_159.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_16.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_160.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_161.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_162.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_163.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_164.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_165.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_166.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_167.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_168.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_169.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_17.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_170.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_171.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_172.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_173.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_174.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_175.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_176.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_177.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_178.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_179.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_18.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_180.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_181.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_182.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_183.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_184.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_185.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_186.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_187.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_188.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_189.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_19.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_190.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_191.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_192.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_193.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_194.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_195.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_196.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_197.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_198.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_199.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_2.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_20.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_200.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_21.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_22.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_23.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_24.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_25.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_26.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_27.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_28.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_29.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_3.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_30.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_31.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_32.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_33.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_34.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_35.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_36.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_37.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_38.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_39.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_4.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_40.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_41.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_42.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_43.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_44.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_45.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_46.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_47.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_48.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_49.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_5.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_50.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_51.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_52.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_53.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_54.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_55.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_56.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_57.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_58.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_59.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_6.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_60.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_61.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_62.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_63.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_64.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_65.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_66.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_67.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_68.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_69.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_7.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_70.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_71.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_72.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_73.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_74.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_75.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_76.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_77.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_78.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_79.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_8.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_80.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_81.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_82.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_83.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_84.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_85.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_86.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_87.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_88.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_89.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_9.jpg,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_90.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_91.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_92.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_93.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_94.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_95.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_96.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_97.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_98.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Tungro\TUNGRO5_99.JPG,Tungro,train,20
R:\Developments\ARIS\Disease\Train\Wheat aphid\100.jpg,Wheat aphid,train,24
R:\Developments\ARIS\Disease\Train\Wheat aphid\101.jpeg,Wheat aphid,train,24
R:\Developments\ARIS\Disease\Train\Wheat aphid\11.jpg,Wheat aphid,train,24
R:\Developments\ARIS\Disease\Train\Wheat aphid\14.jpeg,Wheat aphid,train,24
R:\Developments\ARIS\Disease\Train\Wheat aphid\156.jpg,Wheat aphid,train,24
R:\Developments\ARIS\Disease\Train\Wheat aphid\157.jpg,Wheat aphid,train,24
R:\Developments\ARIS\Disease\Train\Wheat aphid\158.jpg,Wheat aphid,train,24
R:\Developments\ARIS\Disease\Train\Wheat aphid\159.jpg,Wheat aphid,train,24
R:\Developments\ARIS\Disease\Train\Wheat aphid\18.jpg,Wheat aphid,train,24
R:\Developments\ARIS\Disease\Train\Wheat aphid\184.jpg,Wheat aphid,train,24
